id,text,label
1,"""ஊட்டி  மற்ற எல்லா இடங்களையும் விட மிக குளிர்ந்த பகுதியாகும்.""",declarative
2,"""எனக்கு ஒரு வங்கியில் வேலை கிடைத்தது.""",declarative
3,"""அவள் வேகமாக நடப்பாள்""",declarative
4,"""நான் தினமும் இருமுறை குளிக்கிறேன்""",declarative
5,"""நல்ல குழந்தை எப்பொழுதும் நன்றாக படிக்கும்""",declarative
6,"""அவள் எப்பொழுதும் வளையல்கள் அணிந்திருப்பாள்""",declarative
7,"""என் அம்மா வீட்டை சுத்தம் செய்துக் கொண்டிருக்கிறார்""",declarative
8,""" ஆசிரியை பள்ளிக்கூடத்துக்கு சென்றுக் கொண்டிருக்கிறார்""",declarative
9,"""பூனை மரத்தடியில் படுத்துக் கொண்டிருக்கிறது""",declarative
10,"""நான் கதை புத்தகம் படித்துக் கொண்டிருக்கிறேன்""",declarative
11,"""நான் கதை புத்தகம் படித்துக் கொண்டிருக்கிறேன்""",declarative
12,"""அவள் கடைக்கு போய்க் கொண்டிருக்கிறாள்""",declarative
13,"""நான் சென்னை போய்க் கொண்டிருக்கலாம்""",declarative
14,""" அவள் பொம்மைகளுடன் விளையாடிக் கொண்டிருக்கலாம்""",declarative
15,"""சீதா புத்தகம் படித்துக் கொண்டிருக்கலாம்""",declarative
16,"""அவன் பணத்தை திருப்பி தந்து விடலாம்""",declarative
17,"""அவர்கள் சொல்வது சரியாக இருக்கலாம்""",declarative
18,"""அவன் பேனாவை திருப்பி கொடுத்து விடலாம்""",declarative
19,"""நான் நிச்சயமாக காலையில் திரும்பி விடுவேன்""",declarative
20,"""குழந்தைகள் பள்ளிக்கூடத்துக்கு செல்வார்கள்""",declarative
21,"""நான் இந்த அறையை விட்டு எப்பொழுது வேண்டுமானாலும் விடைபெறுவேன்""",declarative
22,"""நான் என்னுடைய தோழர்களை அழைக்கலாம்""",declarative
23,"""இல்லை , எனக்கு காய்ச்சல் உள்ளது""",declarative
24,"""குரைக்கிற நாய் கடிக்காது""",declarative
25,"""ஒன்றும் செய்ய இயலாது""",declarative
26,"""வீட்டிற்கு வந்து பொருட்களை தர முடியுமா?""",interrogative
27,"""எனக்கு நீந்த முடியும்.ஏன் முடியாதா?""",interrogative
28,"""  அவர்கள் சாப்பிட்டு கொண்டிருக்கிறார்கள்.இல்லையா?""",interrogative
29,"""உனது பொம்மையை கண்டுப்பிடிக்க முடியவில்லையா?""",interrogative
30,"""  தண்ணீர் தாரலமாக உள்ளது.இல்லையா என்ன?""",interrogative
31,"""நீ பள்ளிக்கூடத்துக்கு செல்ல வில்லையா?""",interrogative
32,"""அவர்கள் நிச்சயம் வருவார்கள்.இல்லயா?""",interrogative
33,""" உனது பந்தை கண்டுப்பிடிக்க முடியவில்லையா?""",interrogative
34,"""நீங்கள் ஏன் வரவில்லை?""",interrogative
35,"""நீங்கள் எப்படி இங்கே வந்தீர்கள்""",interrogative
36,"""வீட்டிற்கு வந்து பொருட்களை தர முடியுமா?""",interrogative
37,"""நீ ஆனந்தமாக இருக்கிறாயா?""",interrogative
38,"""அவன் பாடி கொண்டிருந்தானா?""",interrogative
39,"""நேற்று நீ சந்தோஷமாக இருந்தாயா?""",interrogative
40,"""காபி மிகவும் சூடாக இருந்ததா?""",interrogative
41,"""இப்பொழுது மணி என்ன?""",interrogative
42,""" உன்னுடைய வயது என்ன?""",interrogative
43,"""  நீ எப்பொழுது வருவாய்?""",interrogative
44,"""உங்களுடைய வீடு எது?""",interrogative
45,""" உங்களுடைய பேனா எது?""",interrogative
46,"""உங்களுக்கு பிடித்த வண்ணம் எது?""",interrogative
47,"""உங்களுடைய புத்தகம் எது?""",interrogative
48,"""நீங்கள் எப்படி சமாளிக்கிறீர்கள்?""",interrogative
49,"""நான் எவ்வளவு பணம் செலுத்த வேண்டும்?""",interrogative
50,"""வகுப்பறையில் எத்தனை மாணவர்கள் உள்ளனர்?""",interrogative
51,"""நான் எத்தனை காலம் காத்திருக்க வேண்டும்?""",interrogative
52,"""இங்கு எத்தனை பேர் உள்ளனர்?""",interrogative
53,"""டெல்லியில் எத்தனை காலமாக இருக்கிறீர்கள்?""",interrogative
54,""" உனக்கு என்ன வயது?""",interrogative
55,"""நீங்கள் எப்படி இருக்கிறீர்கள்?""",interrogative
56,"""அந்த பாடல் யார் பாடினார்?""",interrogative
57,"""அந்த நபர் யார்?""",interrogative
58,"""நீங்கள் யாருக்கு வாக்கு கொடுத்தீர்கள்?""",interrogative
59,"""நாம் யாரை சந்திக்க வேண்டும்?""",interrogative
60,"""யாருடைய வீடு அது?""",interrogative
61,""" அந்த புத்தகம் யாருடையது""",interrogative
62,"""அங்கு யார் நிற்ப்பது?""",interrogative
63,"""நேற்று யார் ஆடினார்கள்?""",interrogative
64,"""நீ எதற்கு ஆனந்தமாய் இருக்கிறாய்?""",interrogative
65,""" அவள் எதற்கு அழுதாள்?""",interrogative
66,"""உன்னுடைய கைகடிகாரம் எங்கே?""",interrogative
67,""" உன்னுடைய வீடு எங்கே?""",interrogative
68,"""உன்னுடைய பிறந்த நாள் எப்பொழுது?""",interrogative
69,"""நீ எப்பொழுது வருவாய்?""",interrogative
70,"""உன்னுடைய வயது என்ன?""",interrogative
71,""" இப்பொழுது மணி என்ன?""",interrogative
72,"""நான் உங்களுடைய கவனத்தை பெறலாமா?""",interrogative
73,"""நாம் இதை சேர்ந்து செய்வோமா?""",interrogative
74,"""என்னை கோயிலில் இறக்கி விட முடியுமா?""",interrogative
75,"""எனக்கு உன்னுடைய வளையல்களை தர முடியுமா?""",interrogative
76,"""நான் உன் கூட விளையாடலாமா?""",interrogative
77,"""அவன் அலுவலகத்துக்கு வர முடியுமா?""",interrogative
78,"""நான் உள்ளே வரலாமா?""",interrogative
79,"""நீ எனக்கு பதில் சொல்ல முடியுமா?""",interrogative
80,"""பதில் தவறாக இருந்தாலும் நீ எனக்கு அதை சொல்வாயா?""",interrogative
81,"""நாம் விளையாடுவோமா?""",interrogative
82,"""அவன் எனக்கு சாக்லேட்கள் தருவானா?""",interrogative
83,"""நாம் பள்ளிக்கூடத்திற்கு செல்வோமா?""",interrogative
84,""" அவர்கள் கல்யாணத்திற்க்கு செல்வார்களா?""",interrogative
85,"""நான் உன்னை தொந்தரவு செய்யக் கூடாதா?""",interrogative
86,""" நான் கோயிலுக்கு வர வேண்டுமா?""",interrogative
87,"""நீ எனக்கு அந்த புத்தகம் தருவாயா?""",interrogative
88,""" நீ உன்னுடைய பணத்தை செலவழித்து விட்டாயா ?""",interrogative
89,"""நீ எப்பொழுதாவது டெல்லிக்கு சென்றிருக்கிறாயா ?""",interrogative
90,"""நீ மதியம் உணவு சாப்பிடாயா ?""",interrogative
91,"""அவன் கதையை எழுதி முடித்தானா?""",interrogative
92,"""அனு பேருந்தை தவர விட்டாளா?""",interrogative
93,"""நீ உன்னுடைய வேலையை முடித்து விட்டாயா?""",interrogative
94,"""நீ உன்னுடைய பேனாவை கண்டுப்பிடித்து விட்டாயா?""",interrogative
95,"""நீ மணி அடித்தாயா ?""",interrogative
96,"""நீ என்னை அழைத்தாயா?""",interrogative
97,""" அங்கு மழை பெய்யுமா?""",interrogative
98,""" நீ ஹிந்தி பேசுவாயா?""",interrogative
99,"""நீ புகைப்பிடிப்பாயா ?""",interrogative
100,"""அவள் குளித்தாளா ?""",interrogative
101,"""  நீ அங்கு சென்றாயா ?""",interrogative
102,"""அவனுக்கு பிடித்திருக்கிறதா ?""",interrogative
103,"""நன்றி.""",imperative
104,"""ஜன்னலைத் திற""",imperative
105,"""தயவு செய்து எனக்கு உதவி செய்""",imperative
106,"""அறம் செய விரும்பு""",imperative
107,"""ஆறுவது சினம்""",imperative
108,"""கண்டொன்று சொல்லேல்""",imperative
109,"""நன்றி மறவேல்""",imperative
110,"""தயவுசெய்து பள்ளிக்குச் செல்லுங்கள்""",imperative
111,"""முன் கதவை மூடு""",imperative
112,"""வெளியே போ!""",imperative
113,"""தயவுசெய்து அமைதியாக இருங்கள்.""",imperative
114,"""அடுப்பை முன்கூட்டியே சூடாக்கவும்.""",imperative
115,"""வாணலியில் எண்ணெய் பயன்படுத்தவும்.""",imperative
116,"""எல்லா குக்கீகளையும் சாப்பிட வேண்டாம்.""",imperative
117,"""மேசையிலிருந்து நாய்க்கு உணவளிப்பதை நிறுத்துங்கள்.""",imperative
118,"""இன்று இரவு எங்களுடன் வெளியே வாருங்கள்.""",imperative
119,"""தயவுசெய்து இரவு உணவிற்கு எங்களுடன் சேருங்கள்.""",imperative
120,"""ஜெர்மன் மேய்ப்பன் அல்ல, ஐரிஷ் ஓநாய் தேர்வு செய்யுங்கள்.""",imperative
121,"""அந்த ஆடையுடன் உங்கள் தங்க நெக்லஸை அணியுங்கள்.""",imperative
122,"""சீமஸ் அல்ல, ஈமான் தேர்வு செய்யவும்.""",imperative
123,"""நீங்கள் சூடான ஆடைகளை பேக் செய்யுங்கள்""",imperative
124,"""எனக்காக காத்திரு.""",imperative
125,"""என்னை மணந்து கொள்""",imperative
126,"""அமைதியை கடைப்பிடி""",imperative
127,"""எனக்கு ஒரு கிளாஸ் தண்ணீர் கொண்டு வாருங்கள்.""",imperative
128,"""எனது தொலைபேசியை எப்போதும் தொடாதே""",imperative
129,"""எனக்கு ஒரு பேனாவையும் பென்சிலையும் கொடுங்கள்.""",imperative
130,"""தீவிரத்துடனும் தைரியத்துடனும் விளையாடுங்கள்.""",imperative
131,"""நாங்கள் பிரிந்ததும் என்னை நினைவில் வையுங்கள்.""",imperative
132,"""உன்னை நேசிக்கும் நபரை ஒருபோதும் மறக்க வேண்டாம்.""",imperative
133,"""ஒரு படி எடுத்து நகர்த்த வேண்டாம்.""",imperative
134,"""காரணம் இல்லாமல் எல்லாவற்றையும் பற்றி உற்சாகமாக இருக்க வேண்டாம்""",imperative
135,"""அவசரப்பட வேண்டாம் அல்லது நீங்கள் விழுவீர்கள்.""",imperative
136,"""உங்கள் எழுதும் திறனை மேம்படுத்த நிறையப் படியுங்கள்.""",imperative
137,"""உங்களுக்கு வாய்ப்பு கிடைக்கும்போதெல்லாம் எழுதுங்கள்.""",imperative
138,"""இரவில் வெளியே இருக்க வேண்டாம்.""",imperative
139,"""தயவுசெய்து கதவைத் திறக்கவும்.""",imperative
140,"""ஒரு கப் கபூசினோ வேண்டும்.""",imperative
141,"""நீங்கள் முதலில் கையை கழுவி பின்னர் சாப்பிடுங்கள்.""",imperative
142,"""தயவுசெய்து புத்தகத்தை என்னிடம் கொண்டு வாருங்கள்.""",imperative
143,"""தயவுசெய்து என் நுணுக்கத்தை மன்னியுங்கள், ஆனால் நீங்கள் அதை தவறாக உச்சரித்திருக்கிறீர்கள்""",imperative
144,"""என்னை ஒருபோதும் நஷ்டம் என்று அழைக்க வேண்டாம்.""",imperative
145,"""அதை எடுப்பதற்கு முன் உங்கள் அடியைப் பாருங்கள்.""",imperative
146,"""தயவுசெய்து எனக்கு கடன் வழங்குங்கள்.""",imperative
147,"""வெஸ்டெரோஸ் ராஜா நீண்ட காலம் வாழட்டும்!""",exclamatory
148,"""வெஸ்டெரோஸ் ராஜா நீண்ட காலம் வாழ்க.""",exclamatory
149,"""உங்கள் பேரக்குழந்தைகளைப் பார்க்க நீங்கள் இருவரும் நீண்ட காலம் வாழட்டும்!""",exclamatory
150,"""கடவுள் நம் அனைவரையும் ஆசீர்வதிப்பாராக!""",exclamatory
151,"""அன்பை வாங்கும் அளவுக்கு நீங்கள் வெற்றிபெறட்டும்!""",exclamatory
152,"""இந்த சோகத்தில் சர்வவல்லவர் உதவட்டும்!""",exclamatory
153,"""நீங்கள் மிகவும் வெற்றிகரமான திருமண வாழ்க்கையை விரும்புகிறேன்!""",exclamatory
154,"""நீங்கள் ஒன்றாக மகிழ்ச்சியான பயணத்தை விரும்புகிறேன்!""",exclamatory
155,"""போட்டியில் உங்கள் அணி வெற்றி பெறட்டும்!""",exclamatory
156,"""ஏய்! எனது தொலைபேசியைத் தொடாதே.""",exclamatory
157,"""ஐயோ! அவளுடைய இறுதி சடங்கில் என்னால் இருக்க முடியவில்லை.""",exclamatory
158,"""ஹஷ்! உங்கள் தந்தை தூங்குகிறார்.""",exclamatory
159,"""என்ன ஒரு சலிப்பான நாள்!""",exclamatory
160,"""அவர் வாய் திறக்கும்போது அது எவ்வளவு அருவருப்பானது!""",exclamatory
161,"""உங்களிடம் எவ்வளவு நல்ல கார் இருக்கிறது!""",exclamatory
162,"""என்ன ஒரு சரிவு!""",exclamatory
163,"""உடை எவ்வளவு அழகாக இருக்கிறது!""",exclamatory
164,"""ஹர்ரே! நாங்கள் மியாமிக்குச் செல்கிறோம்.""",exclamatory
165,"""அத்தகைய காட்சியைக் காண நான் எவ்வளவு பாக்கியவான்கள்!""",exclamatory
166,"""இது எவ்வளவு அழகான நாடு!""",exclamatory
167,"""பிரஞ்சு மொழியில் அந்த பெண் எவ்வளவு சரளமாக பேசுகிறார்!""",exclamatory
168,"""என்ன ஒரு பரிதாபம்! நீங்கள் எங்களுடன் சேர முடியாது.""",exclamatory
169,"""அவர் வெளியேற வேண்டும் என்று நான் விரும்புகிறேன்!""",exclamatory
170,"""எனக்கு கச்சேரி டிக்கெட் கிடைத்தது!""",exclamatory
171,"""அச்சச்சோ! ஏன் என்னை கத்துகிறாய்?""",exclamatory
172,"""நான் இல்லை!""",exclamatory
173,"""பிறந்தநாள் வாழ்த்துக்கள், ஆமி!""",exclamatory
174,"""பிறந்தநாள் வாழ்த்துக்கள்!""",exclamatory
175,"""நன்றி, சிவா !""",exclamatory
176,"""நான் வெறுக்கிறேன்!""",exclamatory
177,"""ஐஸ்கிரீம் சண்டேஸ் எனக்கு மிகவும் பிடித்தவை!""",exclamatory
178,"""ஆஹா, நான் உன்னை மிகவும் நேசிக்கிறேன்!""",exclamatory
179,"""ஆஹா, நீங்கள் அழகாக இருக்கிறீர்கள்!""",exclamatory
180,"""அருமை, போகலாம்!""",exclamatory
181,"""என்ன ஒரு அழகான பூச்செண்டு!""",exclamatory
182,"""என்ன ஒரு அழகான நாய்க்குட்டி!""",exclamatory
183,"""என்ன ஒரு மகிழ்ச்சியான முடிவு!""",exclamatory
184,"""என்ன ஒரு அசிங்கமான பிழை!""",exclamatory
185,"""அவர்கள் சூரிய ஒளியில் எவ்வளவு பிரகாசமாக வளர்ந்திருக்கிறார்கள்!""",exclamatory
186,"""அவர் எவ்வளவு நன்றாகக் கேட்பார்!""",exclamatory
187,"""அவர்கள் எவ்வளவு மெதுவாக வலம் வருகிறார்கள்!""",exclamatory
188,"""நீங்கள் எவ்வளவு வேகமாக ஓடினீர்கள்!""",exclamatory
189,"""அந்த பிறந்த நாள் கேக் மிகவும் நன்றாக இருந்தது!""",exclamatory
190,"""சிவாவின் பரிசு மிகவும் ஆச்சரியமாக இருந்தது!""",exclamatory
191,"""யூ, அந்த பிழை மிகவும் அசிங்கமானது!""",exclamatory
192,"""எனக்கு இப்போது மிகவும் பைத்தியம்!""",exclamatory
193,"""அவர் ஒரு கனிவான ஆத்மா!""",exclamatory
194,"""அது போன்ற ஒரு அழகான மோதிரம்!""",exclamatory
195,"""உங்கள் நாய்க்குட்டி அத்தகைய அழகா!""",exclamatory
196,"""நீங்கள் அத்தகைய பொய்யர்!""",exclamatory
